,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,prediction_label,prediction_score
5764,1.1423019,1.0681533,-0.6302998,-0.77013725,-0.76519144,-0.41154826,-0.5671607,-0.3837836,-0.7701392,-1.0452224,0.90310496,-1.1805899,0.26360565,0.87715155,-0.81576455,0.7161158,1.5925287,-0.47626266,-1.482218,1.0950257,0.7956584,0.5838002,0.4368117,-0.557656,-0.74499583,1.0780345,-0.4538583,-0.096204065,-0.09686534,0.088625334,0,1.0
5765,0.6193171,0.9582566,-0.84700143,-0.36753494,-0.63869846,-0.895773,-0.56810427,-0.6362777,-0.24090229,-0.84829307,0.86781937,-0.52980053,-0.13657407,-0.8117084,-0.36761633,1.1705482,1.164413,0.4389459,-2.3276706,0.3585705,0.35254002,0.11489235,-0.42372695,0.7596879,0.05631505,-0.074126706,-0.94013727,-0.052579433,0.025183838,0.46991527,1,1.0
5766,1.0577782,0.6737113,-0.47457108,-0.89861774,0.6087858,0.11907537,0.10255659,0.39302537,0.0048553115,-0.42384243,0.2653091,0.5631451,0.81871474,-0.9878317,0.41444695,0.5792862,0.106061235,-0.9369633,0.26197022,-0.40647218,0.47073278,0.904832,0.42435324,-1.0162665,-0.5602059,0.9671986,-0.6571459,-0.19191952,0.06348127,2.1643522,0,1.0
5767,0.11217536,-0.098265275,0.08920859,0.38881192,-1.3925483,0.8213847,1.1465931,-0.13956033,0.575692,1.6809487,-1.9951184,0.2434621,-0.6317818,1.67107,0.8685138,-0.24089676,-0.28480905,-0.3889643,1.6024727,1.4129783,-0.1138529,0.14330217,0.84319574,-0.7940539,-2.497448,-1.4984614,-1.5361544,1.4833808,1.56588,-0.6438527,0,1.0
5768,0.9107121,0.86865014,-0.9332257,-0.773174,-0.8514166,0.086976625,1.3107364,-0.8723079,0.96847963,-1.2203351,0.95362705,1.6923655,0.65810186,-0.64194363,-0.058669142,1.1014744,-0.08943516,1.4291977,-2.426261,-0.8969305,-0.032289926,1.7008134,2.0120728,0.07134514,-1.740943,0.28906834,-0.06273813,0.21307491,-0.38166392,0.122375876,0,1.0
5769,-1.4006234,-0.34977868,0.6365267,0.5964042,0.08071022,0.8473066,0.53976375,0.7854279,-1.7377747,-0.21113274,1.8444786,-0.3502639,-1.50218,2.4769475,0.35048902,0.609855,-2.5465152,0.43967924,1.897712,-0.41158324,-0.6429081,-1.3321155,0.12663676,-0.53945595,-1.4807938,-0.95907235,-0.5624055,-1.973634,-1.7668169,-0.7505774,0,1.0
5770,-1.6802399,0.85293573,-0.1302083,-0.4913411,0.9126468,-0.08734985,-0.17242774,0.15755764,-0.046695847,0.11615684,0.032642957,-1.1489471,0.3627766,-1.5496385,-0.056580868,-0.0006558909,-0.81275344,0.16528319,-0.9229976,-0.41141018,-0.7205242,-0.08909194,-0.10456459,-0.14545028,0.087653965,1.1290959,-0.65792084,0.04153626,-0.07724526,-0.031417143,1,1.0
5771,0.9501123,-1.2233852,-1.6638324,-1.3685579,-1.1147571,1.0410576,2.2382405,2.614032,1.5279908,-2.0772133,-0.3697045,-0.99840134,-0.057484567,-0.1528508,-0.10889233,0.36933917,-0.8978815,-1.5965397,2.3751502,-1.6794463,2.151179,-0.27133796,-2.1068428,2.2820106,1.4446144,1.5896356,-1.2690504,-1.1986486,0.9999291,2.1643522,1,1.0
5772,-0.57405037,0.8914845,-0.19876489,0.14482187,0.002394998,-0.47952083,-0.12948427,-0.64400166,-0.032952175,0.89716786,-0.34490022,2.1032174,-0.53976125,1.2841806,1.335744,0.037236482,0.3622729,0.224549,0.23077323,-0.6406024,-0.3654097,0.35358167,0.7777053,0.32764032,0.4157901,-0.13208199,1.9751143,-0.59441227,-0.35360843,-0.5690542,0,1.0
5773,0.5995756,0.9623883,0.27812293,-0.50744367,0.35886914,-0.06879656,-1.0755621,0.33565292,-0.81128097,-0.39486706,-0.23668173,-0.34609386,1.0695574,0.7767426,-0.9278556,0.9805917,0.4935968,-0.38722378,-0.44245088,-0.20403236,-0.05011133,-0.72429943,-1.0298152,0.7298647,0.63962024,0.268123,0.13160369,-0.22512455,0.083927006,-0.71427274,1,1.0
5774,0.46611288,-0.21012743,-0.44775394,0.486074,-1.8987907,0.09790095,0.5336431,-0.081279084,-0.107426226,-2.4910204,1.1483945,-1.8409942,-0.3938016,0.92292017,-1.0528034,0.67573243,-0.57095206,0.10434057,0.18096443,0.271449,-0.27655643,-0.4329102,-0.15074529,-1.174669,-2.346005,0.78220105,-0.16430472,0.35956466,0.331109,-0.062066283,1,1.0
5775,0.54076576,-0.82600236,-0.08903992,1.1275455,0.06490269,1.4582998,-1.3235613,1.2750825,-0.73363894,-0.7842576,-0.52204,-0.14053646,0.8459776,-0.15860046,-0.27161685,0.40569028,-0.37881026,-0.69702303,-1.4895437,-1.464771,0.73794144,-0.68641984,-1.460031,1.9549048,0.8800899,-0.9980208,-2.1079667,-0.7950263,-1.1496245,0.23366146,0,1.0
5776,0.43940374,-0.17288265,0.46277347,0.6910327,0.6993864,0.71722156,0.7376665,1.1688827,-0.12932925,-0.6797361,0.22831012,0.2820602,0.811158,-0.7848442,-0.30778706,-0.47864622,-1.2011371,-0.05713898,0.052162487,1.5407139,0.55282116,0.32120156,0.74977005,-0.3749588,-0.56107295,-0.71865743,-0.56830496,-0.12466953,-1.2980158,0.16159949,0,1.0
5777,1.0182952,1.0594163,-0.38727343,-0.9070381,-0.6219108,-0.3366489,-1.137382,0.072249696,-0.99759275,-1.3752499,0.9413841,-0.05742572,0.50565517,0.43761542,-0.4135028,0.5333371,0.3365528,0.7336429,-2.426261,0.24763024,0.21809913,1.1463075,1.394389,-0.27084845,0.8004223,1.3698865,-0.19883181,-0.15648472,-0.25286222,-0.58638555,0,0.7531
5778,-1.3312792,-0.55186546,1.1474642,0.4890718,-0.10113834,0.16375506,0.18764085,-0.8711794,-2.1649916,0.14417462,-1.291984,0.993523,-1.4038265,-0.45644295,2.2170064,-0.5685981,0.83328676,-0.028696736,1.0688584,0.1969195,1.485122,-2.3720984,-0.5169822,1.1412277,-0.27215844,-1.2603331,-0.029219983,-0.43262315,0.46443203,-0.8239164,0,1.0
5779,-1.6458995,-0.39602318,0.5909673,0.8054309,-1.2047741,0.44913718,-0.7334899,1.2719787,-0.94249475,-0.17496584,-0.3848483,-1.113001,0.5138965,0.27961266,-0.8809821,0.49007162,0.7301262,-1.6672435,-0.27546158,-0.57215714,0.4818656,-0.25445533,-0.13738364,-0.48681495,-0.13073994,-1.0319475,1.3408729,-0.3505836,-0.7933978,-0.45320773,0,1.0
5780,0.351894,0.80112106,-0.7553539,0.2516572,-0.1018892,-0.67124736,0.9745003,-1.044478,1.0532546,0.5609317,-0.30393383,0.70502096,1.3173693,-0.9305099,-0.5975424,-0.51644427,-0.60496354,0.370345,-1.1300787,0.09169719,-0.3965381,-0.15751395,-0.019353442,0.71269774,-0.39555886,-0.5109778,1.8818,-0.20400576,-0.27658275,-0.13029711,0,1.0
5781,-0.96921283,-0.30042985,-0.22897024,1.6868981,-1.3200741,-0.43610147,-0.037646886,0.17066099,-0.58578366,0.03793654,-0.2972257,0.20901293,-1.9837066,1.3439076,0.2606452,-0.06049296,1.4570366,0.6597609,-1.108025,-1.0653987,0.6871292,1.4321755,2.1393387,-0.4839795,0.07561756,-0.38995278,-0.5174942,-0.7027904,-1.6101723,0.41682658,0,1.0
5782,0.9714298,-0.12626839,0.8062513,0.26044044,-0.13962668,0.29560372,-1.484903,1.4438251,-0.7165525,-0.78082055,-0.35264853,-0.8579392,-0.17902897,-1.825705,0.37943196,0.6347592,-0.32514495,-0.28729805,-0.2842987,0.06434311,-0.6340502,0.43517044,0.3137915,-0.7902895,1.2365943,-0.09369138,0.8940992,-0.29865903,0.13411807,-0.8461735,1,1.0
5783,-1.0129262,-0.46367148,0.58963,1.6973237,-0.22075383,0.18124478,0.034080084,0.8695203,-0.67738676,1.7432985,-0.40443736,-0.2016767,-1.4903424,-0.097875565,0.15616144,-2.042176,-1.11361,1.0391002,-0.8862532,-1.074401,0.28367358,-0.9922803,0.27044553,-0.7813948,0.6208293,-0.60524553,0.5336157,0.45028517,-1.7668169,-0.8598562,0,1.0
5784,0.39635393,-0.58922833,1.2271557,-0.052893907,-0.47538957,0.6590675,-0.18493237,1.005605,-0.14969906,-0.03056455,1.2111379,0.15849054,0.20166652,-1.2272971,-0.89161235,0.43844765,0.8736659,-1.1409323,0.99451613,0.6287645,1.7082065,-1.2866769,-1.2428946,-0.36363134,-1.1282303,-0.3070569,0.14651273,1.8951602,0.21201223,-0.6971238,1,1.0
5785,1.0761096,-1.6529853,0.90614337,0.16780184,0.6898858,0.27000096,0.3325653,1.1871309,-0.9118072,0.3284161,2.3404846,0.8572009,0.83331895,-1.0365863,-0.84247464,-0.2748445,-1.4721239,0.018687967,-0.33534154,1.3256731,-0.77658933,-0.6137957,0.92870957,0.43197235,0.4147846,-0.60148543,-0.8009827,-1.973634,-1.7668169,0.1338693,0,1.0
5786,0.4545002,-0.74266076,0.44149575,1.7467182,-0.43760487,-0.25390586,-1.1219327,0.75282204,-0.049328864,-0.44427237,-0.71276677,-0.49716,0.4988723,-0.4493223,-0.47467247,0.73548025,0.65325195,-1.0263484,-0.15903392,-1.2041678,0.6582311,0.21701813,-0.06952922,0.25660294,1.5770767,0.05287906,0.39327925,1.3096764,1.2695392,0.051955823,1,1.0
5787,1.0365437,0.17716679,0.39622912,0.84377015,0.700238,-0.45390707,-0.18129684,0.13847493,0.06607555,0.01933727,-0.09087253,-1.2319623,0.55929226,-0.3020219,-0.67181695,0.56869316,-0.105376706,-0.6087311,0.4920051,0.46299282,-0.15969174,0.84557104,1.2523026,1.201414,0.6568685,-2.6261075,-1.1260405,1.5848392,1.8927951,-0.39884198,0,1.0
5788,-0.1753211,0.71419066,-0.09345022,-0.9228758,0.779937,0.81983906,0.78588146,0.31896287,0.31163758,0.68126154,-0.4901922,1.018479,-1.3712869,-0.20212433,2.1382265,1.1869237,-1.8645036,2.187869,-2.3729446,-2.5730305,-0.9064478,0.3615991,0.65193343,0.09315303,-1.2667958,0.6132259,-0.49925327,-0.040678825,-0.23428403,0.78169733,0,1.0
5789,0.61740935,-0.74136984,0.6538518,1.431837,1.2667217,-0.044433936,0.77093005,-0.38165298,1.9750485,-0.41287532,-0.47240168,-1.9625221,0.4824852,-0.9821484,-0.8080916,-2.0262663,-0.0033312845,0.037889,-0.58416677,-1.7540053,-1.1775004,0.99684584,1.3429295,-0.72870827,0.16500527,-0.5059605,0.071408734,0.14766699,0.14384964,-0.86003864,0,1.0
5790,-1.1679553,0.8867766,0.22957662,-0.2302461,0.8938008,0.13283801,-0.2818591,0.098348744,-0.5499614,0.72422904,-0.32410544,0.33129176,-0.93626076,1.5825365,1.3283547,0.40078944,-0.1941,0.36690268,-0.29977742,-1.271738,-0.47818443,0.009339318,0.36178526,-0.067899644,0.047282428,0.9313599,-0.717814,-0.046035644,-0.070375875,-0.31455684,0,1.0
5791,-0.4360255,-1.196125,0.3356148,-1.2239336,-0.62223303,2.2949884,2.2382405,-0.735434,2.1095533,0.7672799,-0.5157653,-0.24798778,-1.2539417,0.9227637,1.3086131,-1.0342056,-0.013767117,0.31825075,0.34839356,0.74565035,0.31393427,-1.1478494,-1.2430854,-1.3853823,1.7213539,-0.025584921,0.35944524,1.3539169,0.4569817,-0.64002156,0,1.0
5792,0.50335634,-0.36566266,0.22078039,0.71698326,-0.25479802,0.1843289,-1.078669,0.31443766,-0.24601664,-0.41826662,-0.18148111,-0.29319265,0.20059197,-1.2158755,0.048673343,1.6296794,-0.65548104,0.33445132,-0.837834,0.4956692,-0.42829886,0.5078966,0.5064675,0.37540683,1.150114,-2.5327442,1.8062245,-0.15741788,1.2350041,-0.820815,1,1.0
5793,0.6958778,1.1977568,-0.95272064,-1.3952565,-1.3216583,-0.32522175,-0.3943819,-0.55576783,-0.75200534,-2.091178,1.9923058,-1.3397812,-0.28016636,0.22929998,-0.49270344,0.5482738,-1.0227728,0.56320804,-0.46575546,-0.15558836,-1.1853925,-0.45767188,-0.0010966215,-0.5138748,-1.3631891,1.4185739,-0.048969958,-0.030344397,-0.34932804,-0.58638555,1,1.0
5794,0.30113006,-0.69307435,1.4286435,-1.3903551,0.05878012,2.2949884,2.2382405,-0.35777968,2.1095533,0.61362725,0.19835399,-0.25264043,-1.3160671,0.9193765,1.4236094,-0.6845877,-0.6843951,0.70977795,0.7230482,1.5706308,1.1955006,-0.78989744,-0.44973597,-0.47656646,1.6422759,0.24245754,-0.56370187,1.8951602,1.9312016,-0.8060377,0,1.0
5795,0.6143403,1.0411042,-0.84593225,0.56316674,-0.6139486,-1.620607,-0.5132901,-1.5501214,-0.12011743,-0.47583655,0.8869126,-0.7096678,0.16599232,0.3176235,-1.1354105,1.2973768,2.005368,-0.39297023,-0.76021034,0.18671255,0.35409647,1.821823,2.251783,-0.17014663,0.77429944,0.4555942,-0.13152327,0.2727357,0.079689495,-0.6777857,1,1.0
5796,-1.5299388,0.8742475,-0.008533089,-0.7194989,0.2049311,0.2198653,-0.04312061,0.043573976,0.07700706,-0.4482564,-0.05267708,0.9556819,1.0934418,-0.27228552,-0.458675,0.67269856,0.5673263,-0.42143673,-0.05478015,-0.13366166,-0.12802024,-0.50060916,-0.9449018,0.55845433,-0.6444184,0.0020473285,0.19762217,-0.2339517,-0.073255055,-0.15091231,1,1.0
5797,-1.225438,-0.85538536,-2.4006145,0.16002037,2.240051,-2.16364,2.2382405,-0.099799246,1.0360061,1.5913891,-0.72267836,0.8826814,-0.5633817,0.5878931,0.34863847,-2.579435,-0.11420547,1.4922472,-0.06839367,-1.538002,2.151179,2.3073282,0.26942098,-2.297925,-0.34196612,-1.253157,2.03919,-1.3847127,1.9312016,2.1643522,0,1.0
5798,0.07119923,0.79890585,-0.39791152,0.6767276,0.40736157,-0.79025084,0.50330466,-1.178039,0.4823642,1.1828713,-0.30278587,1.7863474,-0.6699842,1.2068216,1.1108936,0.37129325,0.8454652,-0.19876173,1.0465947,-1.0854843,-0.18369018,0.8952759,1.3719026,-0.0043717464,-0.008417033,-0.17491204,0.8194649,-0.12312413,-0.065322354,0.14317352,0,1.0
5799,0.35280642,1.022386,-0.5433475,-0.6844092,-0.73434806,-0.50878346,-0.6770216,-0.18918619,-0.539119,-1.4265333,1.1769826,0.59279144,1.0802076,0.34124288,-0.07122767,0.057839423,-1.1980757,-0.84272206,1.2049707,-0.055213757,-1.2952828,-2.3720984,-2.7642062,1.5449358,-0.06334906,-0.6679167,0.9588937,-0.58594626,-0.22873755,-0.22388646,0,1.0
5800,0.63847804,0.66437703,-0.86460686,0.7546575,0.6605411,-0.5291416,2.2382405,-1.3577998,1.7345183,1.0146596,-0.7256081,-0.48267528,1.5752586,-0.27459735,-1.4132886,-0.71764326,-2.3740022,2.104131,-2.426261,-1.4418013,-0.58948326,0.11439867,0.9072577,0.69564784,-0.9976194,-0.28343025,0.915242,0.5877509,-0.035725825,0.19626221,0,1.0
5801,0.8843348,0.8906382,0.19388245,-0.18860689,1.8025599,0.1366466,0.23032148,0.10285505,-0.16540256,-0.46066916,0.7925328,-1.7776121,0.59915423,-0.08164046,-0.69429284,-1.0017264,0.26712036,-0.7882105,-0.3788065,-0.4794364,-0.34188852,-0.094634324,-0.009780057,-0.57485825,-0.22539355,1.3533361,0.16420752,-0.08261234,-0.07197524,-0.3056175,1,1.0
5802,0.6133449,0.9686983,-0.21220715,-1.6205896,-0.18252881,2.2020562,2.2382405,-0.9159433,2.0583873,-0.1311254,0.21090512,-0.636871,0.5018161,-0.25160143,-0.12840469,1.4584835,0.8408722,-1.7857264,0.9140206,-0.1941667,-0.024495816,0.5424544,0.41220406,-0.34634686,1.7521896,1.3382881,-0.5974985,0.17684573,-0.013958405,-0.6777857,1,0.7466
5803,-0.12538664,1.0393567,-0.6446443,-0.21418822,-0.36618644,-0.7308485,-0.30670154,-0.8580998,-0.3525886,0.48858094,0.28288898,-0.020124752,-1.7725204,0.56135976,0.76508594,-1.0221505,0.31779188,2.0565286,-2.2579222,0.5448116,-0.28470117,-0.2927698,0.04780572,0.28945193,0.020826144,0.72886586,-0.5374801,-0.11691264,-0.27275914,-0.67760324,0,1.0
5804,0.8575427,0.95489645,-0.027748434,-0.7954395,0.7898696,0.18720053,-0.16531126,0.21433255,-0.26324865,0.14720802,0.095608704,-2.0136352,0.16505468,-1.2619622,-0.18001728,-0.22617695,-0.17983821,-0.64424384,-0.044697966,0.45351195,-0.6262537,-0.42371047,-0.5052679,-0.68484616,-0.8362892,1.609293,-0.61093587,-0.038809057,-0.16969866,-0.40887594,1,1.0
5805,1.0591054,0.99544823,-0.49350047,-0.74303573,-1.1873723,-0.2234441,-0.36578858,-0.15843634,-0.27913463,1.0683597,-1.4124193,-1.0180486,1.2245299,-0.0004158049,-0.5373697,0.7921761,-1.3279151,0.124103345,-1.014868,1.3355343,-0.35572866,-0.77129453,-0.61632264,0.14816219,-0.7534733,0.83626485,-0.26155698,0.108676136,-0.21165021,-0.76900333,0,1.0
5806,1.0980908,-0.5969163,-0.19976895,1.8816229,0.37083283,0.60810024,1.7280167,-0.5998549,1.1585257,0.15646662,-0.15164019,-0.10984949,0.42992938,-1.2886935,-0.7493084,1.8453361,-2.1083264,1.7341204,-2.3047335,-0.6051704,-0.48931023,0.49563834,1.2965438,-0.10383361,-1.0863458,-2.1060076,0.9616386,-0.4061031,-1.7668169,-0.71427274,0,1.0
5807,-0.22492379,-0.34480032,0.07902416,1.885383,-0.6398227,-0.022343421,-0.021915747,0.035903778,-0.37658897,1.6957556,-1.8206224,0.2686183,-1.0661004,1.0937209,0.7036774,1.2371666,-1.6486175,1.3058473,0.45145828,1.576856,0.5681062,-0.11509818,0.7191696,-0.97102565,0.056919117,0.09522883,-1.1122807,-0.2615631,-1.7668169,-0.6438527,0,1.0
5808,0.79300946,-0.8023422,-0.35483176,0.83250153,0.6048799,-0.53546906,0.302359,-1.0880642,1.5379128,-0.9535944,0.5523773,-1.8260332,0.19426273,-1.1250441,-0.44677022,-0.49275157,-2.5465152,1.4764992,1.2694783,0.21685237,-1.8298111,-0.7284739,-0.27261972,-0.29536262,0.078523286,-0.9744116,-0.40089327,-0.24769293,0.1518337,-0.6064534,0,1.0
5809,-0.79950196,-1.028587,1.1355104,0.7883247,-1.1767542,0.043199528,-0.71200156,0.8943372,-0.7254554,1.3432869,0.7207333,1.6041112,-1.1547751,0.48602438,0.84863037,-0.87093174,0.7435642,-0.71898574,0.59990597,-0.7950194,1.1145176,-0.8708815,-0.38245907,-0.12889902,0.46759608,-1.0859874,1.1806421,0.5106811,1.639967,-0.44043726,1,1.0
5810,0.35181105,-0.5020843,0.673325,0.8510997,-1.0901594,0.057219576,-1.0678688,1.0394627,-0.5195887,-0.34168747,-0.65706474,-0.766592,0.75681543,0.35509762,-0.66288835,0.40564182,0.65233445,-1.293603,-0.46895164,-0.8128108,0.16299857,0.033044837,-0.013609497,-0.11639916,0.75006366,-1.1263113,1.336992,0.81356573,1.5840867,-0.36199003,1,1.0
5811,-1.1954939,0.91118795,-0.00089267193,-0.03665816,0.61832505,-0.09649902,0.0014494593,-0.19752847,-0.3995965,1.1705877,-0.67936593,0.07520626,-0.5099549,1.9445049,0.68083704,-1.1035501,-0.8754266,1.1025591,-1.0073262,-0.4267518,-0.4461775,-0.52585953,0.107771546,0.011543407,0.17905435,0.84936076,0.7346236,-0.22798511,-0.23304604,-0.6502379,0,1.0
5812,0.6618693,1.0622151,-1.2398459,-0.2989505,-1.1067884,-1.5440996,-0.994557,-0.98691046,-0.7311673,-1.8256693,1.9110198,-0.81327087,-0.09345612,0.16225292,-0.7286649,0.6451796,-0.33953348,0.34453666,-0.19600034,-0.16304553,-0.6959375,-1.2372708,-1.4479282,0.9360133,0.567834,-0.10187707,-1.0016656,0.036999986,0.1454598,0.566606,1,1.0
5813,1.0300738,1.0455837,-1.2909784,-0.02126945,-1.2869555,-1.2151713,0.54834455,-1.7601659,0.43644947,-1.9154449,2.0408902,1.1447003,0.69011533,0.5936966,-0.78931284,0.55707765,-0.7110644,0.5893728,-0.12678626,-1.061145,-1.1460655,0.45260513,1.2370287,0.3879199,-0.48580244,0.10467368,-0.17148767,0.4272624,-0.15796714,-0.5644933,1,1.0
5814,0.57112455,0.7874407,-0.10767434,-0.6313011,0.60242426,0.13612254,-0.108493924,0.32269472,-0.11372009,-0.54943734,0.28559962,0.97353005,1.2531806,-0.26334968,0.22059457,0.43393418,-0.075055175,-0.8512509,-0.038670927,-0.5324252,-0.009023822,0.8160548,0.72843504,-0.5013762,0.049187783,1.0208633,-0.6832135,-0.037072174,-0.059009925,0.7089056,1,1.0
5815,-0.2644898,-1.9872708,1.0281941,-1.5150886,-0.77093565,1.5839868,2.2382405,-1.6331762,2.1095533,0.45324242,-0.7358778,-0.12312036,-1.2007016,1.2973331,1.9916513,0.59628105,1.3101916,0.010747219,1.1447775,0.051130697,0.27497545,-0.59527785,-1.1509929,-1.1622592,1.679636,0.5874568,0.41661137,0.03905618,-0.39541858,0.03389472,0,1.0
5816,1.0620086,-2.8386724,-2.4006145,-0.024562605,-0.18526211,0.24271247,-1.7298009,0.37677506,1.2397149,0.7382462,-2.316536,-1.5261483,1.0668281,-0.4691157,-0.24753669,-0.19321169,-0.57041776,-0.010870451,0.59180754,0.28468463,2.151179,2.3073282,-0.7084859,2.2820106,0.58785695,1.6432676,-1.7736555,-1.2620026,-1.7668169,2.1643522,0,1.0
5817,-1.626158,-0.7847069,1.0060717,-1.0636845,-1.0298711,2.2949884,2.2382405,0.1794603,2.1095533,0.04346257,0.8143351,-0.96061194,0.4353449,-0.5736184,-0.6555082,-0.24639767,-0.20671913,-0.92764145,-0.058271714,0.91636276,1.9071292,-0.95392835,-0.875131,-0.4372539,1.7632046,0.3878958,0.48294446,1.8951602,1.9312016,-0.8155244,0,1.0
5818,1.0712157,0.38744244,-2.1933212,-1.4343243,-0.32531267,-1.0889095,-0.38730055,0.45538196,-0.67583984,-1.094692,0.9071864,0.035827972,0.58346295,-0.8340709,0.08276499,-0.66443425,-1.7092676,-0.29264346,1.8576996,-0.19305235,1.5118254,-0.22704338,-1.3784162,-1.9905865,0.064120546,0.24710965,2.0062227,-1.2068655,0.45529518,2.1643522,0,1.0
5819,1.0491518,-1.2925763,1.554003,-0.14326759,-1.4902091,0.011010231,-0.19305335,0.48169813,0.6859188,0.71920615,2.0941873,0.6850261,0.78197956,-0.8154188,-0.7137041,0.21574979,0.58151305,-1.4518601,-0.23572384,-1.0588778,2.151179,-0.798068,-0.1749076,0.2708672,-0.5707524,-0.45646226,1.3869351,1.8951602,-1.304683,-0.8461735,0,1.0
5820,0.469099,0.83930427,-0.849429,-0.78421235,-0.45960724,-0.6491885,-0.34600583,-0.49435428,-0.07410348,-1.0664253,0.40675583,1.366053,0.71265346,-0.2806594,-1.5812933,-0.4869807,1.1347507,1.6186273,-1.498137,0.6771373,0.9502144,0.53979504,0.21039362,-0.09768406,0.28302196,0.41521055,-0.66151124,-0.019426525,0.21825233,1.3915788,1,0.7369
5821,1.0118253,1.0648953,-1.2384562,-0.32277197,-1.196358,-1.3280025,-0.2948277,-1.3281546,-0.1094518,-2.0022087,2.1493282,0.9794852,0.40181413,-0.045885123,-0.5132053,0.08057856,-0.70847404,0.5200926,0.31868255,-0.59086245,-1.1436908,0.57546556,1.2732478,-0.0864208,0.39403778,0.67061114,-0.039715964,0.15162118,-0.19512993,-0.3127325,1,1.0
5822,0.97773385,-2.1830115,-2.4006145,1.9693922,1.5247784,2.2949884,-0.34167552,-1.7064172,1.8758461,-0.58229107,0.083863094,-0.37777996,0.6364726,-1.3837938,-0.51412845,-1.8324504,0.5804262,-0.84070927,0.19089378,-1.2723161,2.151179,1.0020322,-0.5083663,2.2820106,-0.6910907,0.664844,-0.3260561,-0.6652774,1.074388,1.6940566,1,1.0
5823,0.7813968,-1.0237533,-1.0687972,0.9257908,0.17874385,2.2949884,1.156531,-0.90954787,1.6925168,0.35778952,-0.83688664,-1.6916759,0.88477427,-1.0295192,-1.0270777,-2.579435,-0.36264235,-0.72085786,0.0017033801,0.76478857,0.39604104,-0.7399699,-1.1936888,0.09906739,-2.497448,-0.02334938,-1.2297386,0.6574844,1.144978,-0.6597246,0,1.0
5824,1.0514742,0.6855749,-0.40561265,-0.7759296,0.75130445,-0.09318378,-0.43729445,0.5570311,-0.43503433,-0.25542495,0.042038437,-0.69028836,0.48322356,-0.7696636,0.18226792,1.2716085,-0.25798675,-0.4501179,-0.53204393,-0.93485665,0.45877528,0.81011087,0.36811322,-0.79158807,0.123144135,0.9510819,-0.66471905,-0.15725116,0.22230901,2.1643522,0,1.0
5825,-1.1742593,0.89017445,-0.5889725,-0.3631479,-0.15591395,-0.42446858,0.16685827,-0.6784666,0.4221573,1.4963768,-0.49076077,0.9524139,-1.6501168,-1.4473739,1.7431905,-1.0213404,-0.0634486,0.98293716,-0.11830723,0.57519114,-0.8522883,-1.2960802,-1.5322634,0.6995176,-0.6480166,-0.46333998,2.3504586,-0.9769874,-0.5553597,-0.13029711,0,1.0
5826,0.8816805,1.0890276,-1.4459585,-0.42391342,-1.010356,-1.5541028,-0.5270667,-1.2658503,-0.30206838,-1.2800326,1.815873,-1.73067,-0.6461473,-1.2745897,-0.7871103,-0.46651343,-0.8270917,0.8842203,-0.052886773,0.4534411,-1.1961665,-1.3495873,-1.3231024,0.34904683,-0.07186071,0.4682824,-0.615582,0.04711223,-0.035094492,0.26358086,0,1.0
5827,0.8561326,0.05135849,-2.4006145,-1.864685,-0.24124688,-1.0790251,-0.040313855,0.96265155,-0.9070522,-1.2183124,0.7220861,-0.105414696,0.87088037,0.06179803,-0.07511373,-0.7114216,-1.5964848,-0.53225315,1.9252574,-0.13463983,2.151179,0.2843517,-1.5833467,-2.297925,-0.46883807,0.2120369,1.9883987,-1.4813241,0.93463117,2.1643522,0,1.0
5828,-0.85557455,0.98359525,-0.2826004,-1.1761123,-1.467818,-0.2847014,-1.8842964,0.49783194,-1.2593758,2.0219564,-2.165856,0.94466895,-0.8497145,0.2580856,2.015979,1.3064708,-2.144359,1.5217036,-0.4293732,0.60129476,-0.80256975,0.033741932,0.575402,-0.30703864,1.0060117,1.6498524,-1.4566067,-0.049549248,-0.2516354,-0.50684375,0,1.0
5829,0.9835402,-0.27960533,-0.1256028,0.097712055,-0.61040235,-0.68599397,0.44130653,1.2165308,-0.46464556,-1.8176582,0.8451666,0.66192985,0.95261955,0.26620337,-0.34908557,-0.291134,-2.5465152,0.5735843,1.2157662,0.7982036,-1.0410768,-0.6324682,0.11185698,0.7021978,0.14142682,-1.3824711,2.2433982,0.10208222,0.49542293,2.1643522,0,1.0
5830,-1.3535092,0.21960205,-1.9625015,-0.20220692,0.23460852,-1.0553887,0.83752906,-0.26737314,0.14176476,1.4098505,-0.93553555,1.3628134,-0.415808,1.3837053,0.902659,-0.9422943,0.19988357,0.4740546,0.23114392,-0.035175666,2.151179,0.57102984,-0.4698523,-1.5653955,-0.45626995,-0.6802453,1.7799937,-1.010284,0.5839597,2.1643522,0,1.0
5831,1.0975102,0.95469064,-0.1892202,-0.24702024,-0.23415482,-0.39024484,-0.5449085,-0.22039051,-0.2660427,0.0090065915,-0.17141995,-0.42036077,0.79951304,-0.03322312,-0.2889745,1.512547,0.10119756,-0.43186617,-1.0310897,-0.36292252,-0.30623862,-0.11555463,-0.20015897,0.77663696,0.23243849,-0.21218769,1.7845782,-0.45610446,-0.21705715,-0.76334786,1,1.0
